"","team","average_ pos","average_ fgm","average_ fga","average_ fg_pct","average_ tpm","average_ tpa","average_ tp_pct","average_ ftm","average_ fta","average_ ft_pct","average_ oreb","average_ dreb","average_ reb","average_ ast","average_ stl","average_ blk","average_ to","average_ pf","average_ pts","average_ opp_fgm","average_ opp_fga","average_ opp_fg_pct","average_ opp_tpm","average_ opp_tpa","average_ opp_tp_pct","average_ opp_ftm","average_ opp_fta","average_ opp_ft_pct","average_ opp_oreb","average_ opp_dreb","average_ opp_reb","average_ opp_ast","average_ opp_stl","average_ opp_blk","average_ opp_to","average_ opp_pf","average_ opp_pts","average_ pts_scored","average_ pts_allowed","average_ adj_o","average_ adj_d","average_ off_ppp","average_ off_efg","average_ off_to","average_ off_or","average_ off_ftr","average_ def_ppp","average_ def_efg","average_ def_to","average_ def_or","average_ def_ftr","average_ game_score","average_ tempo","average_ avg_marg","barthag","barthag_rk","adj_o.x","adj_o_rk.x","adj_d.x","adj_d_rk.x","adj_t.x","adj_t_rk.x","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","rk","adj_em","adj_o.y","adj_o_rk.y","adj_d.y","adj_d_rk.y","adj_t.y","adj_t_rk.y","luck","luck_rk","sos_adj_em","sos_adj_em_rk","sos_opp_o","sos_opp_o_rk","sos_opp_d","sos_opp_d_rk","ncsos_adj_em","ncsos_adj_em_rk","win_percentage","is_ranked","is_unranked","rank"
"11","Davidson",67.875,24.3125,56.8125,0.432922198774641,7.6875,22.59375,0.342917261442991,15.0625,20.65625,0.72598594964879,12.5,23.625,36.125,12.5625,4.78125,2.90625,14.25,22.53125,71.375,23,52.65625,0.440998679753354,4.875,14.34375,0.343750748386246,18.71875,26.5,0.700837307975105,9.84375,22.84375,32.6875,10.46875,6.15625,3.75,12.84375,20.125,69.59375,71.375,69.59375,102.346875,101.3625,104.634375,50.121875,20.953125,34.859375,37.359375,101.59375,48.784375,18.809375,28.615625,51.9125,54.05,68.3125,NA,0.537499,154,103.188,141,101.848,168,68.6145,73,-7.7343905654278,24,0.5669,0.5669,16,0.4684,0.4684,146,2.17,105.6,121,103.4,169,67.1,74,-0.036,268,-1.77,191,103.6,152,105.4,253,4.45,53,0.545454545454545,0,1,0
"12","Texas",67.7777777777778,26.5,58.3055555555556,0.456232691148875,5.58333333333333,14.8611111111111,0.36942394026815,16.4444444444444,25.1388888888889,0.660168514617031,13.7222222222222,26.6111111111111,40.3333333333333,13.4722222222222,5.75,5.08333333333333,11.8055555555556,17.1111111111111,75.0277777777778,22.6666666666667,58.5833333333333,0.389298076728111,4.5,15.2777777777778,0.287939831187676,12.3333333333333,18,0.68589897294669,11.75,22.2222222222222,33.9722222222222,9.5,5.30555555555556,2.91666666666667,12.8055555555556,20.7777777777778,62.1666666666667,75.0277777777778,62.1666666666667,113.408333333333,88.1472222222222,110.147222222222,50.4333333333333,17.275,38.0861111111111,43.7972222222222,91.5916666666667,42.8027777777778,18.6166666666667,30.1722222222222,31.5555555555556,90.0277777777778,67.7805555555556,NA,0.950078,4,114.29,20,88.4604,2,66.9208,156,5.446066339042,25,0.555,0.555,29,0.6735,0.6735,5,25.93,115.5,21,89.6,4,65.5,161,-0.058,307,7.61,35,107.5,34,99.9,37,0.6,143,0.777777777777778,1,0,8
"13","Xavier",65.75,24.5,53.125,0.461296531994619,5.40625,16.4375,0.326573079387577,17.65625,23.625,0.739633874743524,10.25,25.0625,35.3125,13.25,5.4375,3.0625,12.0625,17.21875,72.0625,22.09375,54.46875,0.406417230508956,6.5,19.15625,0.343892806635584,13.90625,19.0625,0.719898778426739,9.625,21.34375,30.96875,13.0625,5.71875,3.25,12.53125,20.375,64.59375,72.0625,64.59375,110.58125,96.0375,108.553125,51.23125,18.215625,32.196875,45.196875,97.453125,46.615625,18.90625,27.478125,35.921875,73.903125,65.346875,NA,0.840219,49,110.773,47,95.8847,61,65.8877,213,2.3616408941469,27,0.6679,0.6679,23,0.6273,0.6273,38,16.02,112.8,37,96.8,58,64.3,229,0.035,89,4.49,73,105.4,85,100.9,72,6.02,35,0.75,1,0,20
"14","Louisville",68.4857142857143,27.1142857142857,59.9142857142857,0.449841463272555,8.82857142857143,24.4,0.357327128853434,11.8857142857143,17.9142857142857,0.66367035201885,12.4,23.9428571428571,36.3428571428571,17.3714285714286,9.34285714285714,5,13.1142857142857,19.1428571428571,74.9428571428571,21.7714285714286,55.2857142857143,0.395104053011876,5.68571428571429,18.2571428571429,0.315435168080237,15.3142857142857,22,0.690188789020738,13,23.2285714285714,36.2285714285714,11.2857142857143,6.77142857142857,2.62857142857143,16.1142857142857,16.9428571428571,64.5428571428571,74.9428571428571,64.5428571428571,111.031428571429,89.3885714285714,107.925714285714,52.3571428571429,19.0228571428571,34.6342857142857,30.3628571428571,93.4942857142857,44.6771428571429,23.38,34.5942857142857,40.2685714285714,85.1457142857143,67.8771428571429,NA,0.923707,15,110.669,48,89.0941,3,68.0196,102,4.6961285293284,12,0.45,0.45,31,0.685,0.685,14,22.26,111.4,52,89.2,3,66.8,88,-0.037,269,8.77,27,108.3,26,99.5,27,-5.13,289,0.714285714285714,1,0,14
"15","Villanova",65.4848484848485,24.1212121212121,55.1212121212121,0.442021630276595,6.36363636363636,18.3030303030303,0.355523585113904,17.6363636363636,23.3030303030303,0.746778524511586,12.1818181818182,24.8787878787879,37.0606060606061,13.6363636363636,6.3030303030303,3.78787878787879,11.8787878787879,17.4848484848485,72.2424242424242,22.3939393939394,55.2424242424242,0.406033623839855,6.36363636363636,19.8787878787879,0.308750351049617,14.2727272727273,20.1515151515152,0.702609197439896,10.7878787878788,21.8181818181818,32.6060606060606,13.4242424242424,5.87878787878788,3.57575757575758,12.030303030303,19.6060606060606,65.4242424242424,72.2424242424242,65.4242424242424,113.79696969697,94.7242424242424,109.651515151515,50.1484848484848,17.9606060606061,35.5575757575758,43.5272727272727,99.4757575757576,46.3,18.2090909090909,30.5575757575758,37.6272727272727,81.9545454545455,65.7242424242424,NA,0.872171,34,113.749,26,96.2562,64,66.3396,187,1.4904244600204,15,0.5182,0.5182,30,0.7048,0.7048,28,17.83,114.9,25,97,59,65,182,-0.04,278,9.07,21,108.3,25,99.3,22,-0.79,181,0.636363636363636,0,1,0
"16","Michigan St.",66.1515151515152,23.8484848484848,55.6363636363636,0.430265273125846,6.42424242424242,18.3636363636364,0.349689024953345,14.2424242424242,20.3636363636364,0.687528029505483,12.030303030303,25.1212121212121,37.1515151515151,15.030303030303,6.39393939393939,5.06060606060606,13.3939393939394,19.1212121212121,68.3636363636364,23.030303030303,54.6363636363636,0.4263160417011,6.21212121212121,17.0909090909091,0.359648403001333,14.0606060606061,21.2727272727273,0.652747494431433,10.1515151515152,22.6969696969697,32.8484848484849,11.8181818181818,6.42424242424242,3.27272727272727,11.969696969697,17.8484848484848,66.3333333333333,68.3636363636364,66.3333333333333,107.851515151515,92.6393939393939,102.40303030303,48.7636363636364,19.9939393939394,34.5818181818182,37.2575757575758,100.284848484848,48.3848484848485,17.7272727272727,28.530303030303,39.9151515151515,78.1060606060606,65.9121212121212,NA,0.845402,44,107.808,73,93.001,29,66.5717,173,2.2700623350211,33,0.6167,0.6167,42,0.7774,0.7774,45,15.08,109.5,73,94.4,30,65,186,0.01,152,13.7,1,111,2,97.3,1,6.7,25,0.558823529411765,0,1,0
"17","Wisconsin",57.2058823529412,23.4705882352941,53.1764705882353,0.445731557583027,8.17647058823529,21.8823529411765,0.37951847396291,12.8235294117647,15.6764705882353,0.79839447936114,10.4411764705882,21.5588235294118,32,13,3.55882352941176,3.08823529411765,7.58823529411765,15.3529411764706,67.9411764705882,20.7352941176471,48.4411764705882,0.430030586153119,5.26470588235294,14.2352941176471,0.361575506385195,11.8529411764706,15.9411764705882,0.746261491068676,8.02941176470588,20.4411764705882,28.4705882352941,9.55882352941176,3.91176470588235,1.79411764705882,9.67647058823529,16.7647058823529,58.5882352941176,67.9411764705882,58.5882352941176,121.508823529412,95.9029411764706,117.611764705882,52.4235294117647,12.9794117647059,33.4970588235294,31.15,101.591176470588,48.5264705882353,16.6764705882353,26.3205882352941,33.4911764705882,87.8529411764706,57.3058823529412,NA,0.939792,7,122.126,2,96.1689,62,57.9255,345,5.8828480565813,20,0.4811,0.4811,37,0.729,0.729,6,25.84,122.3,2,96.5,52,56.9,344,-0.003,191,10.81,11,110,9,99.2,20,-3.58,253,0.735294117647059,1,0,16
"18","Stanford",65.5806451612903,23.2903225806452,54.0645161290323,0.435901696423732,6.38709677419355,17.9354838709677,0.350721648734743,13.4193548387097,20.3870967741935,0.655450353491232,11,23.0645161290323,34.0645161290323,11.6129032258065,4.80645161290323,3.41935483870968,13.4193548387097,18.4193548387097,66.3870967741936,22.7096774193548,52.6774193548387,0.433060725628023,6.32258064516129,17.3548387096774,0.361799409272398,13.4193548387097,19.1290322580645,0.698108331843031,9.70967741935484,22.7741935483871,32.4838709677419,11.6774193548387,5.93548387096774,2.64516129032258,14.0967741935484,18.2258064516129,65.1612903225806,66.3870967741936,65.1612903225806,102.283870967742,96.3645161290323,100.138709677419,49.5451612903226,20.158064516129,31.5838709677419,38.8451612903226,98.5193548387097,49.3451612903226,21.3903225806452,29.2322580645161,36.8516129032258,61.1161290322581,65.8870967741936,NA,0.659222,104,103.228,140,97.4722,85,65.4208,238,-5.6465247267669,13,0.4278,0.4278,25,0.6345,0.6345,102,6.16,104.7,141,98.6,79,64,243,-0.044,287,4.44,74,105.2,90,100.8,70,-6.23,312,0.483870967741935,0,1,0
"19","Washington St.",68.9142857142857,25.7714285714286,56.6285714285714,0.454422220491511,6.85714285714286,19.4857142857143,0.343748341310348,14.4571428571429,20.4,0.698330774740544,9.48571428571429,25.0571428571429,34.5428571428571,13.3142857142857,6.82857142857143,3.88571428571429,12.7142857142857,17.4857142857143,72.8571428571429,23.2571428571429,58.2857142857143,0.400518951143654,7.2,23.0857142857143,0.312323405125696,13.6857142857143,19.0285714285714,0.70904056527676,12.4857142857143,24.1142857142857,36.6,13.3428571428571,6.31428571428571,2.88571428571429,14.4857142857143,18.6,67.4,72.8571428571429,67.4,107.711428571429,92.8628571428571,104.671428571429,51.4657142857143,18.2771428571429,28.4542857142857,36.3657142857143,97.1057142857143,46.1885714285714,20.74,32.9885714285714,33.1371428571429,76.3657142857143,68.5257142857143,NA,0.831636,52,107.879,72,93.8893,42,68.2492,90,-0.69937254567645,18,0.5468,0.5468,27,0.6884,0.6884,60,12.78,108.1,88,95.3,39,67.4,65,0.002,179,6.91,47,107.3,35,100.4,60,0.35,149,0.628571428571429,0,1,0
"20","West Virginia",63.5454545454545,23.7272727272727,55.3333333333333,0.428855944897032,6.24242424242424,18.5151515151515,0.334178215077948,16.0909090909091,22.6363636363636,0.70502218924064,14.2121212121212,22.969696969697,37.1818181818182,14.8787878787879,4.66666666666667,4.12121212121212,12.030303030303,18,69.7878787878788,22.7878787878788,55.3636363636364,0.418405073492333,5.21212121212121,17.9393939393939,0.28976719194953,13.8787878787879,19.9393939393939,0.687512263928479,12.6363636363636,21.1818181818182,33.8181818181818,11.1212121212121,6.42424242424242,3.09090909090909,11.9090909090909,21.030303030303,64.6666666666667,69.7878787878788,64.6666666666667,114.257575757576,93.5757575757576,108.787878787879,48.5666666666667,18.8121212121212,39.9181818181818,41.4818181818182,101.421212121212,46.5878787878788,18.6,35.4848484848485,37.3151515151515,86.039393939394,64.0090909090909,NA,0.909867,19,114.43,19,93.5893,37,63.5957,305,3.0829088978715,25,0.6795,0.6795,37,0.7688,0.7688,19,20.11,114.9,23,94.8,35,62.5,298,-0.018,227,12.7,3,111,1,98.3,7,7.1,21,0.636363636363636,1,0,22
"21","Tennessee",67.2058823529412,24.6176470588235,57.0882352941176,0.433822241772371,5.14705882352941,17.1470588235294,0.298777820754692,15.5,22.6470588235294,0.672489211277024,13.6470588235294,23.9705882352941,37.6176470588235,13.0294117647059,7.35294117647059,3.70588235294118,13.3529411764706,19.3529411764706,69.8823529411765,23.0882352941176,55.2352941176471,0.422167166773147,6.76470588235294,20.3529411764706,0.342234001084835,14.5882352941176,20.7058823529412,0.699006311288,11.4117647058824,22.4705882352941,33.8823529411765,12.1764705882353,6.70588235294118,4.11764705882353,14,19.0588235294118,67.5294117647059,69.8823529411765,67.5294117647059,108.414705882353,93.6294117647059,103.152941176471,47.9558823529412,19.7882352941176,37.7235294117647,41.3,99.9882352941176,48.3323529411765,20.7264705882353,31.8294117647059,38.7647058823529,77.0735294117647,67.1529411764706,NA,0.837156,51,108.103,71,93.7585,39,67.1523,146,-1.0528048117865,25,0.6627,0.6627,31,0.7205,0.7205,62,12.41,108,90,95.6,43,66.1,131,-0.013,214,9.07,22,108.6,19,99.6,28,6.45,27,0.558823529411765,0,1,0
"22","Western Kentucky",68.875,25.28125,57.96875,0.438762327713849,5.59375,17.90625,0.31151861370432,13.90625,21.65625,0.629852210589008,13.34375,23.75,37.09375,12.25,5.78125,3.875,14.84375,18.15625,70.0625,25.96875,59.375,0.43985099596616,6.75,18.59375,0.369770622462245,12.03125,18.4375,0.639343776448999,13.1875,23.65625,36.84375,13.09375,6.34375,3.25,14.09375,19.65625,70.71875,70.0625,70.71875,99.10625,103.384375,101.003125,48.690625,21.28125,35.9125,38.84375,101.86875,49.684375,20.153125,35.6,31.565625,41.76875,68.821875,NA,0.376223,216,99.4605,218,103.931,225,68.5221,76,-10.781325960982,19,0.5502,0.5502,11,0.4142,0.4142,216,-4.57,100.5,226,105.1,215,66.8,93,0.019,135,-4.3,262,101.2,249,105.5,263,1.98,94,0.5,0,1,0
"23","Virginia Tech",65.9117647058823,24.5294117647059,54.2647058823529,0.453293996768204,5.55882352941176,16.8235294117647,0.323639571521818,15.6764705882353,22.0882352941176,0.708197037133536,10.6470588235294,23.7058823529412,34.3529411764706,12.5,6.58823529411765,3.67647058823529,12.3235294117647,16.9705882352941,70.2941176470588,22.6764705882353,54.4411764705882,0.417920436988461,6.20588235294118,19.2941176470588,0.3212237755331,11.1764705882353,17,0.636987109113127,10.7058823529412,22,32.7058823529412,12.1764705882353,4.61764705882353,3.29411764705882,14.4117647058824,19.6470588235294,62.7352941176471,70.2941176470588,62.7352941176471,109.502941176471,91.5264705882353,105.785294117647,50.5294117647059,18.4970588235294,32.5941176470588,41.3441176470588,94.7647058823529,47.5735294117647,21.4941176470588,30.6176470588235,31.7058823529412,78.7588235294118,65.65,NA,0.876803,31,109.506,58,92.3257,25,65.1376,247,0.9511233870245,20,0.5263,0.5263,28,0.6562,0.6562,40,15.91,109.7,70,93.7,27,63.7,253,-0.029,252,6.4,53,106.5,57,100.1,47,-0.08,158,0.647058823529412,0,1,0
