"","team","average_ pos","average_ fgm","average_ fga","average_ fg_pct","average_ tpm","average_ tpa","average_ tp_pct","average_ ftm","average_ fta","average_ ft_pct","average_ oreb","average_ dreb","average_ reb","average_ ast","average_ stl","average_ blk","average_ to","average_ pf","average_ pts","average_ opp_fgm","average_ opp_fga","average_ opp_fg_pct","average_ opp_tpm","average_ opp_tpa","average_ opp_tp_pct","average_ opp_ftm","average_ opp_fta","average_ opp_ft_pct","average_ opp_oreb","average_ opp_dreb","average_ opp_reb","average_ opp_ast","average_ opp_stl","average_ opp_blk","average_ opp_to","average_ opp_pf","average_ opp_pts","average_ pts_scored","average_ pts_allowed","average_ adj_o","average_ adj_d","average_ off_ppp","average_ off_efg","average_ off_to","average_ off_or","average_ off_ftr","average_ def_ppp","average_ def_efg","average_ def_to","average_ def_or","average_ def_ftr","average_ game_score","average_ tempo","average_ avg_marg","barthag","barthag_rk","adj_o.x","adj_o_rk.x","adj_d.x","adj_d_rk.x","adj_t.x","adj_t_rk.x","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","rk","adj_em","adj_o.y","adj_o_rk.y","adj_d.y","adj_d_rk.y","adj_t.y","adj_t_rk.y","luck","luck_rk","sos_adj_em","sos_adj_em_rk","sos_opp_o","sos_opp_o_rk","sos_opp_d","sos_opp_d_rk","ncsos_adj_em","ncsos_adj_em_rk","win_percentage","is_ranked","is_unranked","rank"
"82","Kentucky",68.4722222222222,28.5555555555556,59.6944444444444,0.479910159945196,6.77777777777778,18.5,0.358559144137256,15.5833333333333,22.5833333333333,0.690476983350842,12.8333333333333,25.9444444444444,38.7777777777778,14.2222222222222,5.72222222222222,5.77777777777778,11.1666666666667,20.4722222222222,79.4722222222222,22.9722222222222,57.8333333333333,0.397611184308372,5.58333333333333,17.1111111111111,0.323272534510869,16.5555555555556,23.5833333333333,0.709135732631389,12.1666666666667,21.4166666666667,33.5833333333333,9.27777777777778,4.33333333333333,3.08333333333333,12.4166666666667,19.7777777777778,68.0833333333333,79.4722222222222,68.0833333333333,121.413888888889,94.7833333333333,115.55,53.7166666666667,16.0055555555556,37.2694444444444,38.8222222222222,98.6611111111111,44.6583333333333,17.9722222222222,31.4333333333333,41.5111111111111,87.6722222222222,68.3305555555555,NA,0.951703,5,123.203,2,95.0711,28,68.2194,215,5.0125369122541,23,0.6005,0.6005,29,0.7066,0.7066,6,25.14,121.8,5,96.6,39,67.4,214,-0.046,288,8.37,44,108.6,58,100.3,19,3.19,75,0.75,1,0,10
"83","Cornell",72.8518518518518,25,59.8888888888889,0.417164802564716,8.33333333333333,24.4074074074074,0.34242921601725,12.6296296296296,19.3333333333333,0.646930913381148,8.62962962962963,23.3333333333333,31.962962962963,10.6296296296296,7.55555555555556,3.7037037037037,13.1111111111111,20.3703703703704,70.962962962963,27.5925925925926,61.3703703703704,0.449070065389242,8,21.962962962963,0.36623605233627,16.2962962962963,21.962962962963,0.741068739488879,13.1851851851852,29.8148148148148,43,16.6666666666667,5.44444444444444,3.81481481481481,14.5555555555556,18.1481481481481,79.4814814814815,70.962962962963,79.4814814814815,96.8888888888889,107.37037037037,96.3666666666667,48.762962962963,17.7518518518518,22.1851851851852,32.8592592592593,108.814814814815,51.5222222222222,19.7740740740741,35.7037037037037,36.0925925925926,31.6111111111111,72.6703703703704,NA,0.227556,282,96.7494,300,107.598,249,73.2987,20,-11.600133100557,18,0.4683,0.4683,17,0.4976,0.4976,276,-10.34,98.2,295,108.5,246,72.7,19,0.046,70,-0.53,161,104.6,164,105.2,162,-1.41,202,0.357142857142857,0,1,0
"84","Belmont",72.5483870967742,28.6451612903226,58,0.495732914884636,10.6451612903226,29.2258064516129,0.363064572518573,14.5806451612903,20.0322580645161,0.721528064126883,8.61290322580645,25.8387096774194,34.4516129032258,17.1612903225806,4.51612903225806,2.38709677419355,14.0967741935484,20.2258064516129,82.5161290322581,27.5483870967742,61.7741935483871,0.448559256404482,7.61290322580645,21.5161290322581,0.35353138145904,16.5161290322581,22.9032258064516,0.72173828382787,11.5483870967742,23.9677419354839,35.5161290322581,13.1935483870968,7.09677419354839,3.16129032258065,12.0967741935484,20.5806451612903,79.2258064516129,82.5161290322581,79.2258064516129,113.122580645161,108.535483870968,112.941935483871,58.7322580645161,19.241935483871,26.1870967741935,35.3935483870968,108.212903225806,51.0741935483871,16.5612903225806,30.7677419354839,37.558064516129,60.0193548387097,72.8193548387097,NA,0.607345,123,113.443,36,109.221,277,72.668,35,-4.9125821254234,23,0.5835,0.5835,15,0.472,0.472,129,3.51,114,34,110.5,282,71.6,41,-0.009,200,-1.57,188,103.9,199,105.5,175,3.98,57,0.625,0,1,0
"85","USC",73.0588235294118,28.8823529411765,62.8823529411765,0.459828138304908,7.8235294117647,20.2352941176471,0.381873266961405,14.9117647058824,22.0588235294118,0.66948634855356,11.7941176470588,27.5,39.2941176470588,14.7647058823529,6.3235294117647,5.32352941176471,12.2058823529412,17.3823529411765,80.5,27.1764705882353,65.1176470588235,0.420758259329531,7.29411764705882,22.4705882352941,0.324160576533312,12.9705882352941,18.4411764705882,0.695206557735291,12.7058823529412,24.9705882352941,37.6764705882353,13.7941176470588,5.76470588235294,3.97058823529412,12.2647058823529,19.5294117647059,74.6176470588235,80.5,74.6176470588235,113.55,97.3911764705882,109.402941176471,52.1794117647059,16.5558823529412,31.9588235294118,35.8882352941176,101.426470588235,47.7323529411765,16.7323529411765,31.5088235294118,28.5558823529412,78.0088235294118,72.6911764705882,NA,0.835221,46,113.686,33,98.7211,81,72.0512,53,0.16933731008529,18,0.517,0.517,28,0.678,0.678,49,14.25,113.9,35,99.7,80,71,54,-0.028,251,7.61,53,108.7,57,101.1,46,-1.65,211,0.61764705882353,0,1,0
"86","George Mason",67.75,23.9375,59,0.407503254939836,5.375,18.40625,0.298598242284679,13.625,20.3125,0.654999158081041,13.09375,29.375,42.46875,10.25,2.875,3.71875,12.71875,17.875,66.875,25.84375,61.15625,0.423536084231075,7.53125,21.3125,0.358217859541927,13.0625,18.34375,0.709692982472843,8.65625,25.9375,34.59375,12.6875,5.46875,3.875,6.96875,18.40625,72.28125,66.875,72.28125,101.05,102.446875,97.771875,45.284375,18.665625,33.26875,36,105.8,48.575,10.246875,22.64375,30.796875,45.45,67.725,NA,0.450727,183,101.352,205,103.11,164,68.5753,189,-11.629443947883,18,0.529,0.529,21,0.6074,0.6074,198,-3.32,101.5,232,104.8,178,67.8,191,-0.005,186,3.41,92,106.7,90,103.3,107,0.39,158,0.34375,0,1,0
"87","Mississippi Valley St.",72.0857142857143,23.6,60.8285714285714,0.391028778539466,5.11428571428571,16.8571428571429,0.301958793507108,13.2,19.0571428571429,0.691097955021666,10.8571428571429,24.7428571428571,35.6,10.6571428571429,6.88571428571429,2.34285714285714,13.4285714285714,19.1714285714286,65.5142857142857,27.8,61.4857142857143,0.452298728412587,7.14285714285714,23.5714285714286,0.303111789935893,14.5142857142857,21.6285714285714,0.664469037143747,13.0857142857143,29.1714285714286,42.2571428571429,14.4571428571429,6.54285714285714,4.22857142857143,14.0571428571429,17.7714285714286,77.2571428571429,65.5142857142857,77.2571428571429,89.5028571428571,110.72,90.3685714285714,43.3514285714286,18.4914285714286,27.2028571428571,32.5142857142857,106.277142857143,51.0457142857143,19.3657142857143,34.4942857142857,35.4885714285714,13.7028571428571,71.4028571428571,NA,0.0843681,345,90.1882,342,110.968,300,72.1685,49,-21.552743053906,22,0.5595,0.5595,11,0.3412,0.3412,341,-19.33,91.5,341,110.8,285,71.2,52,-0.001,176,-6.55,304,99.9,332,106.4,215,4.99,37,0.228571428571429,0,1,0
"88","Kent St.",68,25.6129032258065,58.1290322580645,0.441687622752091,5.7741935483871,17.6129032258065,0.321662894904718,15.8064516129032,23.2258064516129,0.686763891525867,12.5483870967742,24.741935483871,37.2903225806452,11.4516129032258,5.06451612903226,3.32258064516129,12,18.3225806451613,72.8064516129032,25.5161290322581,57,0.451417901843866,7.12903225806452,19.8387096774194,0.360078236167737,14.7096774193548,20,0.735154804577507,9.64516129032258,24.258064516129,33.9032258064516,13.7096774193548,5.41935483870968,2.93548387096774,11.4838709677419,20.6774193548387,72.8709677419355,72.8064516129032,72.8709677419355,105.454838709677,106.435483870968,106.412903225806,49.1935483870968,17.5806451612903,34.041935483871,40.7935483870968,106.464516129032,51.4677419354839,16.7064516129032,27.1,35.8709677419355,48.1774193548387,67.941935483871,NA,0.462331,179,105.429,148,106.822,230,68.2032,217,-7.0018049896817,15,0.4272,0.4272,13,0.4691,0.4691,179,-1.37,106.4,150,107.8,230,67.2,221,0.082,27,-1.91,195,104.4,175,106.3,207,-4.07,280,0.59375,0,1,0
"89","UC Santa Barbara",67.84375,25.65625,58.53125,0.437790639670165,7.5625,21.125,0.358490830693668,11.375,16.0625,0.694001578097772,10.28125,26.75,37.03125,14.75,5.78125,2.875,12.625,19.9375,70.25,22.53125,55.59375,0.407810354280697,6.8125,22.71875,0.303007449230881,16.03125,23.25,0.688943996796334,10.375,25.40625,35.78125,12.4375,5.21875,2.90625,11.9375,16.6875,67.90625,70.25,67.90625,105.75625,98.075,103.1,50.228125,18.271875,28.85,27.640625,99.34375,46.975,17.484375,27.434375,42.59375,63.375,68.078125,NA,0.719494,87,106.308,127,97.9477,63,67.6083,249,-4.8030728139983,26,0.6782,0.6782,19,0.577,0.577,105,6.83,106.3,153,99.5,74,66.9,242,-0.006,195,3.12,96,105.7,116,102.6,91,8.5,13,0.575757575757576,0,1,0
"90","UTEP",72.9375,27.0625,58.21875,0.466979932931606,6.875,18.84375,0.370137816503429,15.8125,23.8125,0.663992045158123,8.78125,26.84375,35.625,15.5,5.875,3.59375,12.5625,20.4375,76.8125,26.125,61.15625,0.429480598718577,8.25,24.125,0.34298726626955,15.1875,22.40625,0.68126381902361,12.46875,27.0625,39.53125,14.75,5.25,3.03125,14.125,20.65625,75.6875,76.8125,75.6875,101.821875,105.2625,104.496875,52.790625,17.228125,23.9375,41.58125,103.278125,49.784375,19.28125,31.428125,37.28125,43.14375,72.48125,NA,0.409659,198,102.883,181,106.205,217,72.5062,38,-9.7085355192049,8,0.3798,0.3798,9,0.376,0.376,215,-4.93,102.6,207,107.6,222,71.6,38,0.035,91,-6.52,303,102,286,108.5,318,-7.26,329,0.575757575757576,0,1,0
"91","Miami OH",64.96875,21.6875,53.90625,0.403340752807721,5.4375,17.65625,0.302368534476216,14.28125,19.4375,0.734113512412072,9.75,22.4375,32.1875,10.21875,6.46875,2.1875,12.09375,18.8125,63.15625,22.875,52.46875,0.43726402535955,7.9375,22.125,0.358201868227874,15.125,20.25,0.733303946901603,10.15625,25.1875,35.34375,12.84375,5.28125,3.15625,13.65625,19.09375,68.8125,63.15625,68.8125,96.60625,103.9125,96.23125,45.3875,18.525,27.31875,37.184375,104.7625,51.25625,20.753125,31.15,39.415625,37.284375,65.521875,NA,0.305525,253,96.4243,303,103.561,172,65.3036,331,-13.389585856335,15,0.4495,0.4495,14,0.5049,0.5049,247,-7.25,97.4,304,104.7,174,64.3,331,0.046,69,-0.62,163,104.8,155,105.4,172,-3.98,274,0.393939393939394,0,1,0
"92","VCU",70,28.0555555555556,62.1666666666667,0.454290894002505,7.27777777777778,20.6944444444444,0.349574869935157,13.8611111111111,20.0277777777778,0.709595591363519,12.4166666666667,25,37.4166666666667,14.3611111111111,8.58333333333333,3.75,11.5,19.6111111111111,77.25,24.2222222222222,54.9722222222222,0.441013382433951,5.61111111111111,16.6388888888889,0.337067259353034,13.7222222222222,20.2222222222222,0.674081341424218,9.55555555555556,25,34.5555555555556,12.75,5.66666666666667,4.05555555555556,15.0833333333333,17.8333333333333,67.7777777777778,77.25,67.7777777777778,111.591666666667,93.5166666666667,110.033333333333,51.3916666666667,16.2416666666667,33.0111111111111,32.7388888888889,96.1194444444444,49.2388888888889,21.4138888888889,27.2333333333333,37.9611111111111,82.9027777777778,69.9361111111111,NA,0.881059,31,112.083,49,94.1711,23,70.2676,107,-0.0918547553992,20,0.5468,0.5468,22,0.6146,0.6146,31,17.07,112.1,58,95,24,69.6,96,-0.07,326,3.82,87,107.3,76,103.5,111,0.95,142,0.694444444444444,0,1,0
"93","San Diego St.",66.3333333333333,23.1666666666667,55.3888888888889,0.417027091352163,5.91666666666667,18.1666666666667,0.326221055752144,16.1111111111111,23.5555555555556,0.685583775746948,11.9166666666667,26.8888888888889,38.8055555555556,10.6944444444444,5.47222222222222,5.47222222222222,12.3055555555556,17.3611111111111,68.3611111111111,21.0555555555556,56.4444444444444,0.375481614614223,5.83333333333333,19.8611111111111,0.29391770328374,12.8611111111111,17.6944444444444,0.712340874984373,10.0555555555556,23.25,33.5833333333333,10.2777777777778,5.94444444444444,3.69444444444444,12.0277777777778,20,60.8055555555556,68.3611111111111,60.8055555555556,103.4,90.0277777777778,102.172222222222,47.025,18.4222222222222,33.4972222222222,43.6611111111111,91.3611111111111,42.8444444444444,17.9666666666667,26.6222222222222,32.2666666666667,74.7944444444444,66.3166666666667,NA,0.836618,45,104.025,165,90.2523,3,65.8388,317,0.084778664436133,29,0.6356,0.6356,20,0.6109,0.6109,46,14.35,104.8,171,90.5,4,64.8,321,0.015,135,3.56,89,106.7,91,103.1,103,5.73,28,0.736842105263158,0,1,0
"94","Charlotte",72.6363636363636,27.8787878787879,62.6060606060606,0.446858822157233,8.06060606060606,21.0909090909091,0.382847030110815,14.4848484848485,20.7575757575758,0.692936506496239,11.3333333333333,24.9090909090909,36.2424242424242,14.5757575757576,6.18181818181818,2.21212121212121,12,17.8181818181818,78.3030303030303,29.1212121212121,60.4242424242424,0.480926099700483,8,20.3636363636364,0.381585968728517,13.4848484848485,18.6969696969697,0.706888931258836,9.54545454545454,26.8181818181818,36.3636363636364,13.2727272727273,5.72727272727273,3.54545454545455,13.3939393939394,18.1212121212121,79.7272727272727,78.3030303030303,79.7272727272727,103.190909090909,108.857575757576,106.836363636364,51.2515151515152,16.3909090909091,29.4212121212121,33.6878787878788,108.990909090909,54.6757575757576,18.2636363636364,27.6575757575758,31.4909090909091,41.5727272727273,72.0939393939394,NA,0.372642,216,103.427,172,108.219,260,71.2156,75,-12.666457737172,19,0.5224,0.5224,13,0.4584,0.4584,193,-2.84,105.8,159,108.7,250,70.3,74,-0.04,277,-2.73,209,105.2,142,107.9,289,0.29,160,0.424242424242424,0,1,0
"95","Cincinnati",66.7878787878788,25.7878787878788,60,0.428601938331845,7.63636363636364,21.969696969697,0.346273415972246,14.0606060606061,19.9393939393939,0.700971029559876,13.3636363636364,25.7272727272727,39.0909090909091,15.3939393939394,7.78787878787879,5.81818181818182,11,15.6060606060606,73.2727272727273,22.7272727272727,57.7878787878788,0.394955826776883,7.27272727272727,20.3636363636364,0.351980848045483,10.6060606060606,15.6060606060606,0.673456616456898,11.3636363636364,23.0606060606061,34.4242424242424,11.5151515151515,5.12121212121212,3.3030303030303,13.6363636363636,17.4848484848485,63.3333333333333,73.2727272727273,63.3333333333333,110.533333333333,92.9333333333333,108.484848484848,49.2757575757576,16.4212121212121,36.5727272727273,33.6060606060606,94.5787878787879,45.8515151515152,20.1909090909091,30.1878787878788,27.3363636363636,82.3909090909091,65.669696969697,NA,0.866027,35,109.992,75,93.5148,18,65.9954,313,0.28685252486763,21,0.4935,0.4935,24,0.6073,0.6073,32,17.06,111.2,70,94.1,16,64,333,-0.067,322,5.2,77,107.3,79,102.1,75,-1.21,197,0.666666666666667,0,1,0
"96","Washington",78.9117647058823,28.3529411764706,66.5588235294118,0.428850754361552,7.3235294117647,22.1176470588235,0.332808823921781,19.8823529411765,27.4117647058824,0.73442432318498,13.9117647058824,25.9705882352941,39.8823529411765,14.3529411764706,7.64705882352941,6.52941176470588,13.8235294117647,23.9705882352941,83.9117647058823,27.5294117647059,63.9117647058824,0.433947698967893,6.20588235294118,18.7647058823529,0.337587934484051,19.5588235294118,28.5,0.683224447480805,14.4117647058824,27.7647058823529,42.1764705882353,12.7352941176471,6.05882352941176,3.82352941176471,16.2647058823529,23.1176470588235,80.8235294117647,83.9117647058823,80.8235294117647,109.773529411765,97.8323529411765,105.547058823529,48.45,17.5,33.1323529411765,41.5294117647059,101.944117647059,48.2529411764706,20.4764705882353,35.3735294117647,45.4176470588235,71.8558823529412,78.05,NA,0.790521,63,110.129,72,98.1176,71,78.1725,2,-2.2357595672904,16,0.5078,0.5078,28,0.6792,0.6792,66,11.22,110.4,87,99.2,70,77.5,2,-0.016,220,7.78,51,108.8,50,101.1,45,-1.46,205,0.558823529411765,0,1,0
"97","Morgan St.",69.2,23.8,59.9,0.400701678240216,5.16666666666667,17.1666666666667,0.302464743539343,14.6666666666667,21.4666666666667,0.681795440730877,11.9333333333333,22.8333333333333,34.7666666666667,11.3,6.1,2.1,11.6666666666667,18.6,67.4333333333333,25.8333333333333,56.5,0.457067967096672,5.6,17.9666666666667,0.316684169319513,14.7666666666667,21.7666666666667,0.679894141413691,11.7333333333333,27.3333333333333,39.0666666666667,13.8,5.56666666666667,4.33333333333333,14.5,19.4,72.0333333333333,67.4333333333333,72.0333333333333,93.9333333333333,107.64,96.5433333333333,44.4566666666667,16.68,29.6333333333333,36.55,103.56,50.7633333333333,20.76,33.3366666666667,39.02,24.4766666666667,69.1366666666667,NA,0.180366,300,93.8969,324,107.108,235,69.929,120,-17.411938180012,24,0.548,0.548,11,0.3287,0.3287,304,-13.58,94.9,323,108.5,242,69.1,116,-0.114,347,-8.48,331,99.9,331,108.4,313,3.11,80,0.290322580645161,0,1,0
"98","New Mexico",71.9375,25.90625,55.6875,0.468591591833165,6.125,16.875,0.363873680854796,18.0625,24.46875,0.735406764971094,9.6875,26.96875,36.65625,14.4375,5.625,4.0625,15.25,20.59375,76,25.21875,59.96875,0.42213707745867,7.71875,23.78125,0.316459403978467,15.21875,22.21875,0.676106680522125,10.78125,22.125,32.90625,14.125,7.78125,4.0625,12.28125,21.25,73.375,76,73.375,108.125,100.290625,105.05625,52.3875,21.015625,30.284375,45.025,101.328125,48.74375,16.859375,28.1875,37.75625,62.696875,72.184375,NA,0.680897,107,108.167,99,101.268,131,71.8191,56,-6.8156245000557,19,0.5392,0.5392,18,0.5631,0.5631,115,5.14,108.3,109,103.2,143,70.9,55,-0.035,267,1.77,118,104.7,160,102.9,99,0.28,161,0.53125,0,1,0
"99","Cleveland St.",65.9333333333333,21.7333333333333,54.3666666666667,0.399071374666397,5.26666666666667,16.4666666666667,0.328889177701097,11.5333333333333,16.8,0.697095883304239,10.3,22.2333333333333,32.5333333333333,9.96666666666667,5.96666666666667,2.6,14.5,21.3666666666667,60.2666666666667,23.5666666666667,51.8666666666667,0.455712642814051,6.43333333333333,18.1,0.351637332784324,15.9666666666667,24.1666666666667,0.656344907579481,10.3333333333333,24.7666666666667,35.1,13.9666666666667,6.4,3.33333333333333,13.2,17.3666666666667,69.5333333333333,60.2666666666667,69.5333333333333,91.3566666666667,102.39,91.0133333333333,44.7633333333333,21.71,28.8733333333333,31.7,104.916666666667,51.76,19.8433333333333,31.5033333333333,47.3466666666667,27.3566666666667,66.0866666666667,NA,0.207718,290,90.3005,341,101.449,135,64.8394,336,-15.908354020272,20,0.5881,0.5881,16,0.5309,0.5309,290,-11.89,91.6,340,103.5,147,63.8,336,0.02,122,0.85,133,106.2,104,105.4,168,3.12,79,0.28125,0,1,0
"100","Utah St.",67.551724137931,25.6206896551724,57.1379310344828,0.450448920457354,8.41379310344828,22.1724137931034,0.383390247758748,13.3793103448276,19.1724137931034,0.688854625804529,10.1034482758621,25.0344827586207,35.1379310344828,14.3793103448276,5.44827586206897,2.41379310344828,11.9310344827586,17.7586206896552,73.0344827586207,25.7586206896552,57.6896551724138,0.447935794344852,7.44827586206897,21.1379310344828,0.3513250475734,13.448275862069,19.1724137931034,0.699640362951954,10.0689655172414,24.4827586206897,34.551724137931,14.1379310344828,6.06896551724138,3.27586206896552,11.2413793103448,17.9655172413793,72.4137931034483,73.0344827586207,72.4137931034483,109.448275862069,106.110344827586,107.386206896552,52.4241379310345,17.451724137931,28.9137931034483,34.7172413793103,106.589655172414,51.2655172413793,16.5034482758621,28.8,33.6931034482759,57.1724137931034,68.0103448275862,NA,0.608581,122,110.301,69,106.148,214,67.6524,246,-7.4267181833379,19,0.4923,0.4923,18,0.5608,0.5608,134,3.25,111.2,68,108,233,67,238,-0.032,261,1.89,116,104.8,156,102.9,98,-1.36,200,0.516129032258065,0,1,0
"101","Minnesota",68.741935483871,23.3548387096774,57.5806451612903,0.406652196324755,6.16129032258065,19.8709677419355,0.305091121121803,15.1290322580645,21.3548387096774,0.701029401708139,9.96774193548387,24.3870967741935,34.3548387096774,12.2258064516129,5.48387096774194,3.61290322580645,11.4516129032258,18.258064516129,68,26.0322580645161,57.7096774193548,0.453294484733729,7.58064516129032,19.8387096774194,0.381801406265587,14.3548387096774,19.7096774193548,0.732738982346061,10.0645161290323,27.6129032258065,37.6774193548387,15.1935483870968,5.54838709677419,3.83870967741935,12.3548387096774,19.5806451612903,74,68,74,100.329032258065,103.01935483871,98.0516129032258,46.0709677419355,16.4774193548387,26.0225806451613,38.0516129032258,107.148387096774,51.9903225806452,17.8387096774194,28.9677419354839,34.6935483870968,47.8677419354839,68.4709677419355,NA,0.4079,200,99.6134,245,102.894,160,69.3253,149,-12.763806084357,13,0.5153,0.5153,24,0.6474,0.6474,192,-2.77,101.5,230,104.3,163,68.4,147,-0.061,316,6.13,72,108.7,52,102.6,92,-1.91,222,0.258064516129032,0,1,0
"102","Brown",71.5925925925926,24.9259259259259,57.7407407407407,0.433280943666235,8.07407407407407,22.5185185185185,0.35843208001294,15.0740740740741,21.3333333333333,0.700709582129274,9.2962962962963,26.5555555555556,35.8518518518519,14.7037037037037,5.2962962962963,4.07407407407407,13.5185185185185,19.4814814814815,73,27.3703703703704,61.8148148148148,0.445936742679735,8.03703703703704,21.962962962963,0.373723912051843,15.4444444444444,22.5185185185185,0.683430685056894,12.0740740740741,26.962962962963,39.037037037037,14.6296296296296,7.77777777777778,3.51851851851852,11.5185185185185,19.5925925925926,78.2222222222222,73,78.2222222222222,100.996296296296,110.362962962963,101.496296296296,50.4037037037037,18.7222222222222,25.3111111111111,37.4888888888889,108.751851851852,51.1888888888889,16.0185185185185,30.9555555555556,37.2814814814815,31.0703703703704,70.7814814814815,NA,0.257763,272,101.03,213,110.763,295,71.5591,59,-14.039119606279,16,0.3902,0.3902,16,0.4577,0.4577,265,-9.26,102.4,211,111.6,300,70.4,67,-0.056,308,-3.02,215,102.8,250,105.8,188,-7.09,327,0.285714285714286,0,1,0
"103","Stephen F. Austin",68.3,28.0666666666667,58.4333333333333,0.48137566920869,7.93333333333333,21.5,0.374453533719043,15,20.0666666666667,0.752172915096629,11.0666666666667,22.4,33.4666666666667,18.1333333333333,8.5,3.33333333333333,12.1666666666667,20.8666666666667,79.0666666666667,22.6666666666667,50.9666666666667,0.44644460500841,5.13333333333333,15.6666666666667,0.325047712721861,13.9,20.5,0.666745160980534,9.9,22,31.9,11.8333333333333,5.2,2.7,17.8666666666667,20.1333333333333,64.3666666666667,79.0666666666667,64.3666666666667,109.54,96.9366666666667,114.876666666667,54.9733333333333,17.6433333333333,33.2433333333333,35.0766666666667,93.7233333333333,49.6866666666667,25.81,30.5866666666667,40.6266666666667,73.5166666666667,68.8633333333333,NA,0.823457,49,110.307,68,96.4824,45,68.216,216,-1.1640899252719,24,0.5842,0.5842,12,0.3623,0.3623,41,15.62,112.2,57,96.6,38,67.3,217,0.007,159,-5.88,286,102.7,251,108.6,321,4.79,42,0.823529411764706,0,1,0
"104","Oklahoma St.",65.3125,22.59375,53.40625,0.42402331850715,6.40625,19.53125,0.326580807116072,14.90625,20.4375,0.717473047763369,9.6875,25.03125,34.71875,12.15625,5.59375,4.125,12.5625,19.90625,66.5,22.65625,55.28125,0.411378265911279,6.75,19.71875,0.349565381845016,15.0625,22.59375,0.657227089185399,11.96875,23.96875,35.9375,11.21875,6.40625,2.9375,11.53125,19.3125,67.125,66.5,67.125,105.978125,97.071875,100.946875,48.475,19.028125,28.34375,39.00625,102.128125,47.25625,17.5,32.346875,41.74375,67.36875,65.071875,NA,0.729783,85,105.728,135,96.9772,52,65.0408,334,-6.7385840643859,11,0.4467,0.4467,32,0.6912,0.6912,98,7.75,106.4,151,98.6,58,63.9,334,-0.103,345,9.11,31,109.4,42,100.3,20,-4.34,289,0.375,0,1,0
"105","UNC Asheville",70.46875,25.75,57.5,0.448953859691143,5.5625,17.3125,0.320494232110133,16.84375,24.03125,0.6882443407353,11.5625,25.28125,36.84375,11.96875,9.09375,3.1875,13.21875,17.5,73.90625,25.125,57.09375,0.441545021580554,6.0625,20.5,0.29875431987998,13.25,18.8125,0.69997023552276,10.5,25,35.5,11.3125,6.84375,2.59375,15.75,19.84375,69.5625,73.90625,69.5625,101.065625,99.275,104.24375,49.740625,18.74375,31.41875,42.928125,98.059375,49.55625,22.234375,28.890625,33.3625,51.38125,70.371875,NA,0.548685,146,101.152,208,99.4478,97,71.0036,83,-6.2604935086762,21,0.559,0.559,13,0.4011,0.4011,131,3.44,103.6,188,100.1,89,70.1,81,-0.008,197,-4.12,248,103.4,222,107.5,264,2.64,89,0.647058823529412,0,1,0
"106","Robert Morris",69.1875,23.15625,55.625,0.415131222071294,5.5625,20.15625,0.272467213647374,13.15625,19.75,0.672491096588011,9.46875,23.0625,32.53125,12.5,8.28125,3.96875,14.1875,17.25,65.0625,25,57.59375,0.434205904929327,6.9375,20.6875,0.332740671674843,13.90625,18.96875,0.725452405323187,12.25,26.875,39.125,15.625,6.25,3.65625,15.3125,17.28125,70.84375,65.0625,70.84375,90.440625,104.95,93.55625,46.475,20.26875,26.084375,36.271875,101.346875,49.546875,22.1125,34.384375,33.2125,24.0625,69.44375,NA,0.154479,317,90.4494,340,104.858,194,69.1105,163,-17.352187412745,18,0.5233,0.5233,10,0.3467,0.3467,303,-13.36,91.8,339,105.2,183,67.8,188,-0.033,263,-7.2,314,101.1,306,108.3,311,1.69,119,0.3125,0,1,0
"107","Rider",66.0909090909091,23.3030303030303,54.6363636363636,0.428804183634886,6.18181818181818,19.6060606060606,0.308571519613974,13.1818181818182,19.3333333333333,0.693130920207867,10,25.4545454545455,35.4545454545455,12.6060606060606,5.72727272727273,3.75757575757576,12.7575757575758,17.7878787878788,65.969696969697,23.2424242424242,56.4242424242424,0.413052225681413,7.42424242424242,21.8484848484848,0.339007203084913,13.4545454545455,18.2727272727273,0.746136760950176,10.6060606060606,24.9393939393939,35.5454545454545,12.6666666666667,6.75757575757576,2.72727272727273,12.1515151515152,18.4848484848485,67.3636363636364,65.969696969697,67.3636363636364,98.2545454545455,103.475757575758,98.9848484848485,48.6030303030303,19.2363636363636,28.4181818181818,36.1121212121212,101.281818181818,47.8939393939394,18.2030303030303,29.1030303030303,33.0363636363636,38.4727272727273,65.5727272727273,NA,0.347006,228,98.0629,280,103.605,173,65.2461,332,-14.102922582333,18,0.465,0.465,12,0.4193,0.4193,223,-5.33,99.3,278,104.7,176,64.3,330,-0.06,315,-3.86,234,102.1,278,106,198,-1.89,221,0.393939393939394,0,1,0
